preproc/balancing/method,preproc/rmf/pca/model/kernel,preproc/rmf/pca/model/n_components,Accuracy,SD on test folds
SMOTE,linear,3,0.5747130581467872,0.04277138924927604
SMOTE,linear,10,0.5185623216403314,0.06884636302465215
SMOTE,linear,25,0.48358062831494664,0.047626688176347125
SMOTE,linear,50,0.4924281092854799,0.05516246971284633
SMOTE,linear,100,0.4831488029930542,0.0722482167627835
SMOTE,poly,3,0.5335142170351921,0.022577390610184545
SMOTE,poly,10,0.5364645132598926,0.033529384608263456
SMOTE,poly,25,0.5306372473380002,0.03329954988221006
SMOTE,poly,50,0.5258651473335082,0.05263605067123176
SMOTE,poly,100,0.5284088614081573,0.01862434874660667
SMOTE,rbf,3,0.24387868786899417,0.055475584336021844
SMOTE,rbf,10,0.20029589617881735,0.023098486230194837
SMOTE,rbf,25,0.20816224990183407,0.023532491506427833
SMOTE,rbf,50,0.20552096841020945,0.02263514395872678
SMOTE,rbf,100,0.22282175887261477,0.019242993316343243
SMOTE,sigmoid,3,0.5636940299722129,0.03471644469799981
SMOTE,sigmoid,10,0.5634910032248361,0.056959644264567046
SMOTE,sigmoid,25,0.5341377696740889,0.0623771798633847
SMOTE,sigmoid,50,0.5291896152804861,0.06667731839913515
SMOTE,sigmoid,100,0.5224651761345817,0.059223163401216604
SMOTE,cosine,3,0.49718932723029463,0.08778507257419145
SMOTE,cosine,10,0.5086090211204589,0.06644066565040972
SMOTE,cosine,25,0.5000711089542487,0.05803133992350217
SMOTE,cosine,50,0.5257406851476558,0.08309661965429427
SMOTE,cosine,100,0.5009825392854379,0.07962171708081212
ADASYN,linear,3,0.5595148093535227,0.04950842257304896
ADASYN,linear,10,0.5076753519122663,0.08147024494014668
ADASYN,linear,25,0.4735382088438083,0.05506629882597263
ADASYN,linear,50,0.47705647235247445,0.067202596340581
ADASYN,linear,100,0.48002124613781944,0.055560881735012946
ADASYN,poly,3,0.5339867542599055,0.008325485060934326
ADASYN,poly,10,0.5234943445785378,0.04051129112995736
ADASYN,poly,25,0.5043632598934404,0.048925113554768675
ADASYN,poly,50,0.5278420631034768,0.022446218428887655
ADASYN,poly,100,0.5269029686585305,0.013694415218800072
ADASYN,rbf,3,0.22928364351725064,0.04968111221557052
ADASYN,rbf,10,0.19261405244456692,0.022280575685493874
ADASYN,rbf,25,0.1988503322843963,0.023903916757234227
ADASYN,rbf,50,0.19675599402267133,0.030858484928520193
ADASYN,rbf,100,0.21291932362365396,0.0247774366135362
ADASYN,sigmoid,3,0.5526572789416851,0.023782930514045616
ADASYN,sigmoid,10,0.5518466347359633,0.049703946689450954
ADASYN,sigmoid,25,0.5334885374682736,0.06584026710104635
ADASYN,sigmoid,50,0.5153654026283079,0.07616045961848812
ADASYN,sigmoid,100,0.5103464674373093,0.07887515820017028
ADASYN,cosine,3,0.49097861502203,0.0731899873222054
ADASYN,cosine,10,0.4996560283306275,0.055593119161443626
ADASYN,cosine,25,0.5169748179153322,0.05187553685017568
ADASYN,cosine,50,0.512187991973272,0.05605899666663393
ADASYN,cosine,100,0.5071371418917608,0.05829813190528111
SMOTETomek,linear,3,,
SMOTETomek,linear,10,,
SMOTETomek,linear,25,,
SMOTETomek,linear,50,,
SMOTETomek,linear,100,,
SMOTETomek,poly,3,,
SMOTETomek,poly,10,,
SMOTETomek,poly,25,,
SMOTETomek,poly,50,,
SMOTETomek,poly,100,,
SMOTETomek,rbf,3,,
SMOTETomek,rbf,10,,
SMOTETomek,rbf,25,,
SMOTETomek,rbf,50,,
SMOTETomek,rbf,100,,
SMOTETomek,sigmoid,3,,
SMOTETomek,sigmoid,10,,
SMOTETomek,sigmoid,25,,
SMOTETomek,sigmoid,50,,
SMOTETomek,sigmoid,100,,
SMOTETomek,cosine,3,,
SMOTETomek,cosine,10,,
SMOTETomek,cosine,25,,
SMOTETomek,cosine,50,,
SMOTETomek,cosine,100,,
